8.690738800025442964e-06,1.809208428016729971e-05,2.957192444084853249e-05,4.164548261639102269e-05,5.375385695182650155e-05,6.520134197329199768e-05,7.536024918319454225e-05,8.484409749621195298e-05,9.319197057651113847e-05,1.009106627592339355e-04,1.079046352168744506e-04,1.142135994731461305e-04,1.197056411936013809e-04,1.250071033030604190e-04,1.294267527342283597e-04,1.336720582973302508e-04,1.373180197946250478e-04,1.404962155628821784e-04,1.434245116672320901e-04,1.459153142630590044e-04,1.481937466166737547e-04,1.501646376545624469e-04,1.518761813775410321e-04,1.533835179521350850e-04,1.546859866492720224e-04,1.558248427938797604e-04,1.568032874257381949e-04,1.576523857571870860e-04,1.583769501998832431e-04,1.590003254644472381e-04,1.595276621230394673e-04,1.599763192937956279e-04,1.603510689266403116e-04,1.606645570331061970e-04,1.609207667295467937e-04,1.611285932371070548e-04,1.612909752261727076e-04,1.614137961584662291e-04,1.614987539206138906e-04,1.615492882884986042e-04,1.615656569146684842e-04,1.615492882884979537e-04,1.614987539206128606e-04,1.614137961584649009e-04,1.612909752261714065e-04,1.611285932371059435e-04,1.609207667295460889e-04,1.606645570331060343e-04,1.603510689266406369e-04,1.599763192937964681e-04,1.595276621230405786e-04,1.590003254644484850e-04,1.583769501998842459e-04,1.576523857571878449e-04,1.568032874257388454e-04,1.558248427938804109e-04,1.546859866492728084e-04,1.533835179521360879e-04,1.518761813775423061e-04,1.501646376545639648e-04,1.481937466166752726e-04,1.459153142630602784e-04,1.434245116672333369e-04,1.404962155628833981e-04,1.373180197946261320e-04,1.336720582973311723e-04,1.294267527342292000e-04,1.250071033030611509e-04,1.197056411936025193e-04,1.142135994731478517e-04,1.079046352168757923e-04,1.009106627592349655e-04,9.319197057651231754e-05,8.484409749621319981e-05,7.536024918319601947e-05,6.520134197329346135e-05,5.375385695182791101e-05,4.164548261639265577e-05,2.957192444084917284e-05,1.809208428016681859e-05,8.690738800025358260e-06
1.443719158487464071e-05,3.018660508222742111e-05,4.966003804277797549e-05,7.171102127122516994e-05,9.420255388241205289e-05,1.163569949480810855e-04,1.368652243024096114e-04,1.568679146829003181e-04,1.751190292481133188e-04,1.925225011310127557e-04,2.086925211254315581e-04,2.243801657701892317e-04,2.390875019363978508e-04,2.533412720571103188e-04,2.662840185029074721e-04,2.785655184939324000e-04,2.899571492233636756e-04,3.007164272178259202e-04,3.104500318404012304e-04,3.204130428704428423e-04,3.293410061846205545e-04,3.374218756365633871e-04,3.451465287640610247e-04,3.522901025851342383e-04,3.587978756256225200e-04,3.649384369783562044e-04,3.704198528806963838e-04,3.755182593306834247e-04,3.801716145684964107e-04,3.843130238007129245e-04,3.880554262396940365e-04,3.915326329948724381e-04,3.944807415776454868e-04,3.972294485199900568e-04,3.994618188752568173e-04,4.013633136583831334e-04,4.028892850942119891e-04,4.040839921958661713e-04,4.049238065724860593e-04,4.054336713562837905e-04,4.055983114736492427e-04,4.054336713562835736e-04,4.049238065724855714e-04,4.040839921958653581e-04,4.028892850942111217e-04,4.013633136583821576e-04,3.994618188752557873e-04,3.972294485199892979e-04,3.944807415776447278e-04,3.915326329948717876e-04,3.880554262396935486e-04,3.843130238007126534e-04,3.801716145684961939e-04,3.755182593306831537e-04,3.704198528806957333e-04,3.649384369783552828e-04,3.587978756256219237e-04,3.522901025851339130e-04,3.451465287640608621e-04,3.374218756365633871e-04,3.293410061846208797e-04,3.204130428704432760e-04,3.104500318404017183e-04,3.007164272178268960e-04,2.899571492233630251e-04,2.785655184939301232e-04,2.662840185029064421e-04,2.533412720571098851e-04,2.390875019363984742e-04,2.243801657701911020e-04,2.086925211254321815e-04,1.925225011310123763e-04,1.751190292481127496e-04,1.568679146828990984e-04,1.368652243024110480e-04,1.163569949480841619e-04,9.420255388241348946e-05,7.171102127122583401e-05,4.966003804277740628e-05,3.018660508222658763e-05,1.443719158487447299e-05
1.816228885959679832e-05,3.883107703542240831e-05,6.566197045178439619e-05,9.437727571935997616e-05,1.241283933038768677e-04,1.535710451703077583e-04,1.809753876511152495e-04,2.089107385313038786e-04,2.348438342700673775e-04,2.593791561047922986e-04,2.830986345259720949e-04,3.057956228246766343e-04,3.272888228137252635e-04,3.481139176332532842e-04,3.675243584893462135e-04,3.863949717631013844e-04,4.048339666726003157e-04,4.214760739662044191e-04,4.375923398588858195e-04,4.527874422346758135e-04,4.670122143952896553e-04,4.811842420734455507e-04,4.939925357365815718e-04,5.062372868190252208e-04,5.174014175016374440e-04,5.278539824856914387e-04,5.373560448861055844e-04,5.464361129547400412e-04,5.545463414047916437e-04,5.624371057723040511e-04,5.692615610191030778e-04,5.754625894264267212e-04,5.808848856569664293e-04,5.856439372499042638e-04,5.897178767921025912e-04,5.933561494607451740e-04,5.961505862951721772e-04,5.985084939389534149e-04,6.000828873670546650e-04,6.010409535869775614e-04,6.013547903610124389e-04,6.010409535869777782e-04,6.000828873670547734e-04,5.985084939389534149e-04,5.961505862951722856e-04,5.933561494607448488e-04,5.897178767921022659e-04,5.856439372499037217e-04,5.808848856569654535e-04,5.754625894264261791e-04,5.692615610191024272e-04,5.624371057723025332e-04,5.545463414047902342e-04,5.464361129547391739e-04,5.373560448861047171e-04,5.278539824856900292e-04,5.174014175016359261e-04,5.062372868190234861e-04,4.939925357365805960e-04,4.811842420734458760e-04,4.670122143952911732e-04,4.527874422346773856e-04,4.375923398588848980e-04,4.214760739662005160e-04,4.048339666725946778e-04,3.863949717630985113e-04,3.675243584893471893e-04,3.481139176332518205e-04,3.272888228137237456e-04,3.057956228246784774e-04,2.830986345259711733e-04,2.593791561047883954e-04,2.348438342700684888e-04,2.089107385313071312e-04,1.809753876511126475e-04,1.535710451703039365e-04,1.241283933038764070e-04,9.437727571935886485e-05,6.566197045178423356e-05,3.883107703542379067e-05,1.816228885959674750e-05
2.302979850261156541e-05,4.973663285690582269e-05,8.282610815988283382e-05,1.199418460222591347e-04,1.577435901525447092e-04,1.949349170533528394e-04,2.301085772351633410e-04,2.657288246823114953e-04,2.979201709323954831e-04,3.323834176625813379e-04,3.633386229088874449e-04,3.938112235720437867e-04,4.228826586106320903e-04,4.501323838109550293e-04,4.762719901688421630e-04,5.031178502741839344e-04,5.262126929937449311e-04,5.506026319698223643e-04,5.714284655180526182e-04,5.938453123436862515e-04,6.137503559795106636e-04,6.330425098582689956e-04,6.511528446450250401e-04,6.678867417381770862e-04,6.834336072923041187e-04,6.989524916856342364e-04,7.123632030760302042e-04,7.259017201000803011e-04,7.376737000044774478e-04,7.487106162596983069e-04,7.585317120418978883e-04,7.676663811086444989e-04,7.755663404696381538e-04,7.829362555760386580e-04,7.889820725958319363e-04,7.942326671449991514e-04,7.986151946144738655e-04,8.018348407894832506e-04,8.042069219681925642e-04,8.056144444489403943e-04,8.060754512261908075e-04,8.056144444489396353e-04,8.042069219681916969e-04,8.018348407894823832e-04,7.986151946144728897e-04,7.942326671449978504e-04,7.889820725958307437e-04,7.829362555760378990e-04,7.755663404696373948e-04,7.676663811086433063e-04,7.585317120418965872e-04,7.487106162596959217e-04,7.376737000044754963e-04,7.259017201000794338e-04,7.123632030760287948e-04,6.989524916856320680e-04,6.834336072923005408e-04,6.678867417381732915e-04,6.511528446450210285e-04,6.330425098582649840e-04,6.137503559795067605e-04,5.938453123436825652e-04,5.714284655180492572e-04,5.506026319698180274e-04,5.262126929937395101e-04,5.031178502741805733e-04,4.762719901688400488e-04,4.501323838109467352e-04,4.228826586106228204e-04,3.938112235720408593e-04,3.633386229088911854e-04,3.323834176625868673e-04,2.979201709323935315e-04,2.657288246823065621e-04,2.301085772351577302e-04,1.949349170533452771e-04,1.577435901525387732e-04,1.199418460222577524e-04,8.282610815988380960e-05,4.973663285690671715e-05,2.302979850261130452e-05
